class_id,Avg. Exam Score,Std. Exam Score,Avg. Quiz Scores,Std. Quiz Scores,Avg. Homework1 Scores,Std. Homework1 Scores,Avg. Homework2 Scores,Std. Homework2 Scores,Avg. Homework3 Scores,Std. Homework3 Scores,Avg. Homework4 Scores,Std. Homework4 Scores
0,60.33871936317871,26.159015470320686,48.68224450066073,27.377145246231947,52.069529700261384,29.228246470794883,36.413300010732414,28.1101612874418,27.278356716388707,25.188688374627525,72.63301686323237,14.889167991948607
1,55.69887715500837,30.474286903119822,37.04855819283027,23.597947917251243,67.88727244059878,21.34508798052799,70.65081900021887,29.74299015528789,83.08810398201886,10.2119156582653,24.95489678942908,
2,34.73186807884915,29.24163869876344,51.36345744824108,32.89155161343668,41.195050067445976,28.564344662127564,48.816666116576144,38.24563359312742,37.00483894081133,25.73086115332287,26.92606788527824,
3,49.08931768420411,24.975316208202376,41.25074741334362,29.5712757395091,49.473061603124464,24.80236774213096,56.22142267826261,21.481618927499014,73.55925989386904,13.332865720847314,35.925532466253316,21.55536801664663
4,47.327855011866795,16.22274499386542,44.28725216659711,35.25805914260333,59.650279303832455,25.120486826773863,66.49700882267771,27.250414627266807,62.19773970779804,19.507802809441174,42.28191532180505,29.413106214853407
5,52.39680544697758,29.775177197284243,45.717492121401335,27.672218765519247,60.94127861885211,27.17000495573929,56.57241132137492,27.32100907434566,47.881307975700906,37.38110827822601,76.695071540071,17.346659363365102
6,59.62558171984689,35.729326930558386,35.79015308597435,27.433557739202197,43.111408448500114,30.462432188327895,46.37402158211723,29.66436181815984,49.32368408661449,25.736122158128502,47.73461433151741,33.469564370630806
7,56.93081004479259,29.18852876225509,58.330272408419795,24.099279096219867,49.064561683281475,28.432192575233227,38.40855192314953,27.47750922505033,52.59190894723747,27.538894239177598,41.905596237197784,14.836693488054118
8,49.4210792429565,28.474079469737216,43.91710458970678,29.556465780766576,40.25700664611912,31.945129609218135,35.52950480977789,30.624179941896227,58.97733808619379,29.769702355670308,16.06189228076925,13.87691670533187
9,62.125014558491095,25.93266104017475,47.84204425479593,31.77053459996872,48.121553684480595,25.308702338250153,54.3772540096892,37.67151693767582,62.07336123417037,3.635376899777634,85.01629540308912,8.189134356390507
10,51.74898029432736,24.940877096364684,72.21314833803821,14.3087453300658,32.8938023318314,24.737692348828435,55.237477649426694,20.102452227892943,54.671513607087675,32.99926081749242,53.12159192906183,
11,62.641181433353616,33.610320700885936,66.78875217934441,30.44930602793876,37.00462580203501,35.4603428400993,48.28748035831929,32.425082796381766,76.7739818287961,17.99492559454108,34.336380919725435,7.645715140960167
12,29.05814310814987,33.04705831671513,57.57981934330899,24.0091407712101,37.84902759211337,25.856592346572477,47.79081317626292,24.514260674063216,36.39647534643071,26.68174443984237,75.66298014808089,17.468442556280188
13,43.42218849661519,35.57366982884145,50.52969664267621,27.04411313730401,63.25934888648747,25.88199466542141,34.20722050191291,28.824328674094144,80.74321472807634,22.862733869302453,53.115186788702275,35.04183876090665
14,58.96674024635411,29.15746355818804,44.91341251033774,35.218396715834096,70.36318832442622,37.51458851097057,31.129696633288376,11.048093287058274,23.761289951684933,12.06434480105023,35.28682203289853,7.900019775311212
15,57.56759433012998,32.23062627170048,41.48810229151054,23.22126363867223,41.373369221163955,17.160195815347414,40.00441975056515,20.49551396558706,40.70171808731198,21.063837194909624,29.70426767006597,
16,58.172799506532876,30.890125281849716,58.983681460892264,25.33133454664139,47.44735265305852,35.95107743344194,53.34151040719263,20.634419976140194,48.98535251041565,33.06197406078402,73.22866298640041,24.177230320489354
17,56.55507280322835,24.588573997181445,30.85263190157621,27.60935253394035,39.859948780677556,33.20866240614658,46.74909921577828,33.33378832972143,59.03221832204995,29.691886551596106,44.657237632776216,22.763132694174185
18,53.00541480891784,27.944836083833927,46.22274705210838,35.42424270439709,34.94305572308206,23.552226707984765,57.583322806730465,18.26014339039173,36.363452013124615,32.183769305328624,33.98456464302791,49.83136328382623
19,46.693214579208096,33.95975435151478,53.46690079212192,28.99052750860613,52.26463553360562,30.78719892102572,42.76529860521731,32.096165899770384,49.748383425768786,44.10145406057799,72.76387645970551,
20,70.8745566236266,26.686772753128853,48.370179876770585,35.16361428855682,40.001454554211556,39.82132123526602,44.4543692191958,24.188983873109645,60.46341472229678,41.53568751343922,,
21,40.46609240057897,21.718376814466442,54.42528072729175,36.79190118991865,51.616636974586434,29.028380829699852,49.56832632668382,37.33027815892605,48.34492754218542,64.86835743332037,,
22,46.00792038466887,30.542502876281535,47.60328306559133,35.327580837234294,53.25258722338861,33.25123891067148,47.084895786260795,34.81614875144678,32.43907103829367,28.966718822371984,31.49109864414976,32.75226760748245
23,51.43110299112382,22.641644107817523,44.924622829882715,29.843037636677547,56.051157644537746,31.621041909415425,53.22995997745156,24.676966822174865,44.42552291118691,28.58541935059215,47.635770401606486,38.018207345307616
24,43.664051022966234,32.29796459496249,33.68926923690102,25.17455258945768,45.90775916455362,28.69189248363775,70.99674642357137,18.186597760159437,62.03411775021077,12.574172758353756,48.899246273154255,10.119801356658407
25,43.313964538295295,33.99048493428658,48.59558026224201,34.79191503195831,43.953980781372664,25.899179357815555,41.73783728286642,25.962134336424754,46.3802552635116,13.898369270442949,42.619431966993226,19.93513466951902
26,48.90998694543852,28.23057935309226,65.37177348017687,24.37484137682063,52.21695816446056,29.80811454537109,70.61210359900805,19.421914511370073,55.13921569574193,4.452489514766961,67.98180030040287,17.22573799483609
27,48.24958344695823,27.171025685089,42.35059784916309,24.75208963503772,64.79147707361325,22.680930348542674,37.287061981602676,24.96140733426623,34.2147067278836,14.469669308972936,60.62882362452143,
28,32.32179810368666,23.285371848637183,48.77184130967238,34.138744878744475,37.95948112272206,28.582400672391614,59.34289403520654,24.512115176833635,58.47479917758676,22.051954420822923,53.84983118363991,
29,60.81291335974676,28.557678076755234,50.355263371358504,33.4778673928504,35.41906709826691,27.7707617079153,47.316229258833836,23.127476947232605,67.43232091176846,24.768942207023933,,
30,34.17874692579686,21.34679349508617,45.27787207795642,31.598933028701833,52.64119946143607,30.433807958900193,29.21312569259961,25.220299451174892,67.0279360451668,32.313575656693615,89.44679902951272,
